Date,NVDA_Close,QUBT_Close,GSPC_Close,NVDA_High,QUBT_High,GSPC_High,NVDA_Low,QUBT_Low,GSPC_Low,NVDA_Open,QUBT_Open,GSPC_Open,NVDA_Volume,QUBT_Volume,GSPC_Volume,NVDA_Return,QUBT_Return,GSPC_Return,NVDA_RollingVol,QUBT_RollingVol,GSPC_RollingVol,NVDA_Tomorrow,NVDA_Direction
2019-02-01,3.588797,5.350000,2706.530029,3.639878,5.350000,2716.659912,3.535485,5.350000,2696.879883,3.583094,5.350000,2702.320068,625048000,0,3782490000,0.006817,0.000000,0.000899,0.043559,0.163240,0.015673,3.699142,1
2019-02-04,3.699142,6.350000,2724.870117,3.736337,6.350000,2724.989990,3.582598,6.150000,2698.750000,3.604667,6.150000,2706.489990,528592000,200,3369450000,0.030747,0.186916,0.006776,0.042484,0.165810,0.015336,3.718235,1
2019-02-05,3.718235,6.350000,2737.699951,3.754934,6.350000,2738.979980,3.677321,6.350000,2724.030029,3.711044,6.350000,2728.340088,542424000,0,3597620000,0.005161,0.000000,0.004708,0.042154,0.165810,0.014927,3.793865,1
2019-02-06,3.793865,6.350000,2731.610107,3.858336,6.350000,2738.080078,3.746008,6.350000,2724.149902,3.751463,6.350000,2735.050049,702464000,0,3486590000,0.020340,0.000000,-0.002224,0.041360,0.165810,0.014264,3.655500,0
2019-02-07,3.655500,6.350000,2706.050049,3.749726,6.350000,2719.320068,3.612602,6.350000,2687.260010,3.747495,6.350000,2717.530029,637120000,0,4114040000,-0.036471,0.000000,-0.009357,0.041846,0.165810,0.013253,3.674098,1
2019-02-08,3.674098,6.350000,2707.879883,3.684760,6.350000,2708.070068,3.573920,6.350000,2681.830078,3.588301,6.350000,2692.360107,461604000,100,3649510000,0.005088,0.000000,0.000676,0.041104,0.165806,0.010209,3.631447,0
2019-02-11,3.631447,6.350000,2709.800049,3.684264,6.350000,2718.050049,3.583094,6.350000,2703.790039,3.629959,6.350000,2712.399902,495180000,0,3395330000,-0.011608,0.000000,0.000709,0.041062,0.163520,0.010166,3.748487,1
2019-02-12,3.748487,6.350000,2744.729980,3.764109,6.350000,2748.189941,3.655500,6.350000,2722.610107,3.669882,6.350000,2722.610107,591060000,0,3843020000,0.032230,0.000000,0.012890,0.041294,0.163561,0.010294,3.790889,1
2019-02-13,3.790889,6.350000,2753.030029,3.864039,6.350000,2761.850098,3.764357,6.350000,2748.629883,3.777995,6.350000,2750.300049,605372000,0,3684910000,0.011312,0.000000,0.003024,0.041293,0.163224,0.010249,3.831803,1
2019-02-14,3.831803,6.350000,2745.729980,3.860071,6.350000,2757.899902,3.746751,6.350000,2731.229980,3.789897,6.350000,2743.500000,827264000,0,3845390000,0.010793,0.000000,-0.002652,0.041210,0.163224,0.010299,3.901482,1
2019-02-15,3.901482,6.350000,2775.600098,4.063403,6.350000,2775.659912,3.878669,6.350000,2760.239990,4.040590,6.350000,2760.239990,1516748000,0,3648680000,0.018184,0.000000,0.010879,0.039361,0.162593,0.008948,3.884124,0
2019-02-19,3.884124,6.350000,2779.760010,3.964713,6.350000,2787.330078,3.871726,6.350000,2767.290039,3.890819,6.350000,2769.280029,551892000,0,3535270000,-0.004449,0.000000,0.001499,0.037938,0.162593,0.006917,3.931485,1
2019-02-20,3.931485,6.350000,2784.699951,3.998683,6.350000,2789.879883,3.902225,6.350000,2774.060059,3.913383,6.350000,2779.050049,540988000,0,3904830000,0.012193,0.000000,0.001777,0.036893,0.162593,0.006882,3.862551,0
2019-02-21,3.862551,6.350000,2774.879883,3.968680,6.350000,2781.580078,3.847921,6.350000,2764.550049,3.944131,6.350000,2780.239990,448548000,0,3598260000,-0.017534,0.000000,-0.003526,0.036718,0.162593,0.006859,3.947354,1
2019-02-22,3.947354,6.350000,2792.669922,3.966199,6.350000,2794.199951,3.900737,6.350000,2779.110107,3.914375,6.350000,2780.669922,401740000,0,3429350000,0.021955,0.000000,0.006411,0.036753,0.162593,0.006890,3.934957,0
2019-02-25,3.934957,6.350000,2796.110107,4.098366,6.350000,2813.489990,3.926278,6.350000,2794.989990,4.030920,6.350000,2804.350098,656020000,0,3860260000,-0.003141,0.000000,0.001232,0.036677,0.162593,0.006885,3.895530,0
2019-02-26,3.895530,6.350000,2793.899902,3.986285,6.350000,2803.120117,3.862054,6.350000,2789.469971,3.930245,6.350000,2792.360107,488464000,0,3676200000,-0.010020,0.000000,-0.000790,0.036535,0.162593,0.006894,3.853625,0
2019-02-27,3.853625,6.350000,2792.379883,3.907681,6.350000,2795.760010,3.796593,6.350000,2775.129883,3.881149,6.350000,2787.500000,500256000,0,3771790000,-0.010757,0.000000,-0.000544,0.036578,0.162593,0.006765,3.829050,0
2019-02-28,3.829050,6.350000,2784.489990,3.869759,6.350000,2793.729980,3.806711,6.350000,2782.510010,3.847419,6.350000,2788.110107,324944000,0,4445780000,-0.006377,0.000000,-0.002826,0.036595,0.162593,0.006657,3.883411,1
2019-03-01,3.883411,6.350000,2803.689941,3.925608,6.350000,2808.020020,3.820611,6.350000,2787.379883,3.878943,6.350000,2798.219971,357188000,0,3994950000,0.014197,0.000000,0.006895,0.036627,0.162593,0.006713,3.891602,1
2019-03-04,3.891602,6.350000,2792.810059,3.944721,6.350000,2816.879883,3.835007,6.350000,2767.659912,3.921885,6.350000,2814.370117,409992000,0,3949730000,0.002109,0.000000,-0.003881,0.036487,0.162593,0.006730,3.885148,0
2019-03-05,3.885148,6.150000,2789.649902,3.923374,6.150000,2796.439941,3.821603,6.150000,2782.969971,3.875964,6.150000,2794.409912,362924000,200,3631380000,-0.001658,-0.031496,-0.001132,0.035968,0.162932,0.006405,3.774194,0
2019-03-06,3.774194,6.150000,2771.449951,3.884652,6.150000,2790.270020,3.771464,6.150000,2768.689941,3.876213,6.150000,2790.270020,403524000,0,3800180000,-0.028559,0.000000,-0.006524,0.035028,0.162932,0.005894,3.704940,0
2019-03-07,3.704940,6.150000,2748.929932,3.760294,6.150000,2767.250000,3.658771,6.150000,2739.090088,3.750613,6.150000,2766.530029,450104000,0,3932150000,-0.018349,0.000000,-0.008126,0.035209,0.162932,0.006161,3.739195,1
2019-03-08,3.739195,6.150000,2743.070068,3.749868,6.150000,2744.129883,3.594234,6.150000,2722.270020,3.615581,6.150000,2730.790039,422416000,0,3424300000,0.009246,0.000000,-0.002132,0.033602,0.162932,0.006194,3.999827,1
2019-03-11,3.999827,6.150000,2783.300049,4.022663,6.150000,2784.000000,3.715614,6.150000,2747.610107,3.762776,6.150000,2747.610107,859728000,0,3764850000,0.069703,0.000000,0.014666,0.035907,0.162932,0.006536,4.034081,1
2019-03-12,4.034081,6.150000,2791.520020,4.080498,6.150000,2798.320068,3.951423,6.150000,2786.729980,4.027627,6.150000,2787.340088,579576000,0,3432340000,0.008564,0.000000,0.002953,0.024475,0.162932,0.006298,4.185496,1
2019-03-13,4.185496,6.150000,2810.919922,4.214786,6.150000,2821.239990,4.064116,6.150000,2799.780029,4.071563,6.150000,2799.780029,768900000,0,3782250000,0.037534,0.000000,0.006950,0.023056,0.162932,0.006334,4.109540,0
2019-03-14,4.109540,6.150000,2808.479980,4.206595,6.150000,2815.000000,4.101846,6.150000,2803.459961,4.194680,6.150000,2810.379883,519384000,100,3505670000,-0.018147,0.000000,-0.000868,0.022551,0.162932,0.005821,4.215033,1
2019-03-15,4.215033,3.500000,2822.479980,4.257727,3.500000,2830.729980,4.149254,3.500000,2810.790039,4.152729,3.500000,2810.790039,661484000,200,5969780000,0.025670,-0.430894,0.004985,0.021591,0.086915,0.005707,4.193686,0
2019-03-18,4.193686,3.500000,2832.939941,4.300421,3.500000,2835.409912,4.166630,3.500000,2821.989990,4.246557,3.500000,2822.610107,486992000,0,3620770000,-0.005064,0.000000,0.003706,0.021681,0.086915,0.005721,4.361483,1
2019-03-19,4.361483,4.000000,2832.570068,4.405915,4.000000,2852.419922,4.271379,3.500000,2823.270020,4.288258,3.500000,2840.760010,854972000,600,3650740000,0.040012,0.142857,-0.000131,0.022115,0.083803,0.005641,4.328966,0
2019-03-20,4.328966,4.050000,2824.229980,4.443892,4.050000,2843.540039,4.294215,4.050000,2812.429932,4.390525,4.050000,2831.340088,719148000,400,3779160000,-0.007455,0.012500,-0.002944,0.022246,0.083889,0.005655,4.565768,1
2019-03-21,4.565768,4.050000,2854.879883,4.592080,4.050000,2860.310059,4.347086,4.050000,2817.379883,4.352051,4.050000,2819.719971,824312000,0,3612620000,0.054702,0.000000,0.010852,0.023872,0.083889,0.005893,4.405915,0
2019-03-22,4.405915,4.050000,2800.709961,4.587116,4.050000,2846.159912,4.392015,4.050000,2800.469971,4.538465,4.050000,2844.520020,747644000,300,4253730000,-0.035011,0.000000,-0.018975,0.023782,0.083889,0.006708,4.313578,0
2019-03-25,4.313578,4.050000,2798.360107,4.429496,4.100000,2809.790039,4.247303,4.050000,2785.020020,4.365208,4.060000,2796.010010,525212000,900,3406110000,-0.020958,0.000000,-0.000839,0.024306,0.083889,0.006718,4.390277,1
2019-03-26,4.390277,4.050000,2818.459961,4.511409,4.050000,2829.870117,4.333931,4.050000,2803.989990,4.455311,4.050000,2812.659912,703508000,0,3288570000,0.017781,0.000000,0.007183,0.024178,0.083889,0.006808,4.381092,0
2019-03-27,4.381092,4.050000,2805.370117,4.462260,4.050000,2825.560059,4.311591,4.050000,2787.719971,4.415843,4.050000,2819.719971,474372000,0,3422400000,-0.002092,0.000000,-0.004644,0.023733,0.083889,0.006528,4.399710,1
2019-03-28,4.399710,4.050000,2815.439941,4.465488,4.050000,2819.709961,4.346590,4.050000,2798.770020,4.407156,4.050000,2809.399902,480264000,0,3185460000,0.004250,0.000000,0.003589,0.023708,0.083889,0.006536,4.457048,1
2019-03-29,4.457048,4.050000,2834.399902,4.481374,4.050000,2836.030029,4.416092,4.050000,2819.229980,4.466480,4.050000,2828.270020,456896000,0,3752520000,0.013032,0.000000,0.006734,0.023730,0.083889,0.006591,4.524565,1
2019-04-01,4.524565,4.050000,2867.189941,4.554848,4.050000,2869.399902,4.477155,4.050000,2848.629883,4.548890,4.050000,2848.629883,483824000,0,3560090000,0.015148,0.000000,0.011569,0.023679,0.083889,0.006627,4.542435,1
2019-04-02,4.542435,4.050000,2867.239990,4.586867,4.050000,2872.899902,4.505699,4.050000,2858.750000,4.548641,4.050000,2868.239990,440920000,0,3267210000,0.003950,0.000000,0.000017,0.023611,0.083889,0.006630,4.681936,1
2019-04-03,4.681936,6.000000,2873.399902,4.741013,6.000000,2885.250000,4.587116,5.800000,2865.169922,4.592081,5.800000,2876.090088,783504000,200,3570000000,0.030711,0.481481,0.002148,0.024030,0.122901,0.006631,4.673001,0
2019-04-04,4.673001,6.000000,2879.389893,4.715447,6.000000,2881.280029,4.610201,5.975000,2867.139893,4.666547,5.975000,2873.989990,457376000,300,3038740000,-0.001908,0.000000,0.002085,0.023666,0.122901,0.006576,4.739772,1
2019-04-05,4.739772,6.000000,2892.739990,4.757148,6.000000,2893.239990,4.679703,6.000000,2882.989990,4.716192,6.000000,2884.159912,481744000,0,3155970000,0.014289,0.000000,0.004636,0.023536,0.122901,0.006536,4.760622,1
2019-04-08,4.760622,6.000000,2895.770020,4.785692,6.000000,2895.949951,4.685163,6.000000,2880.780029,4.709240,6.000000,2888.459961,424192000,0,3056460000,0.004399,0.000000,0.001047,0.023471,0.122901,0.006536,4.697823,0
2019-04-09,4.697823,6.000000,2878.199951,4.738283,6.000000,2886.879883,4.655626,6.000000,2873.330078,4.727113,6.000000,2886.580078,439972000,0,3032480000,-0.013191,0.000000,-0.006067,0.023556,0.122901,0.006661,4.768316,1
2019-04-10,4.768316,6.000000,2888.209961,4.794131,6.000000,2889.709961,4.692609,6.000000,2879.129883,4.697077,6.000000,2881.370117,444772000,300,3092230000,0.015006,0.000000,0.003478,0.023373,0.122901,0.006669,4.754416,0
2019-04-11,4.754416,6.000000,2888.320068,4.802323,6.000000,2893.419922,4.705020,6.000000,2881.989990,4.770799,6.000000,2891.919922,374600000,0,2970650000,-0.002915,0.000000,0.000038,0.023311,0.122901,0.006631,4.716439,0
2019-04-12,4.716439,6.000000,2907.409912,4.797111,6.000000,2910.540039,4.707751,6.000000,2898.370117,4.793139,6.000000,2900.860107,471708000,0,3726050000,-0.007988,0.000000,0.006609,0.023443,0.122901,0.006623,4.584634,0
2019-04-15,4.584634,6.000000,2905.580078,4.713709,6.000000,2909.600098,4.544919,6.000000,2896.479980,4.708745,6.000000,2908.320068,440092000,0,3114530000,-0.027946,0.000000,-0.000629,0.024276,0.122901,0.006562,4.671758,1
2019-04-16,4.671758,6.000000,2907.060059,4.690623,6.000000,2916.060059,4.591087,6.000000,2900.709961,4.623852,6.000000,2912.260010,394964000,0,3403120000,0.019003,0.000000,0.000509,0.024351,0.122706,0.006548,4.648923,0
2019-04-17,4.648923,6.000000,2900.449951,4.727609,6.000000,2918.000000,4.626583,6.000000,2895.449951,4.706758,6.000000,2916.040039,351004000,0,3648100000,-0.004888,0.000000,-0.002274,0.023548,0.122706,0.006415,4.624350,0
2019-04-18,4.624350,6.000000,2905.030029,4.689632,6.000000,2908.399902,4.596549,6.000000,2891.899902,4.655626,6.000000,2904.810059,380988000,0,3507100000,-0.005286,0.000000,0.001579,0.023177,0.122706,0.006150,4.678214,1
2019-04-22,4.678214,6.000000,2907.969971,4.693851,6.000000,2909.510010,4.569245,6.000000,2896.350098,4.600769,6.000000,2898.780029,279936000,0,3010130000,0.011648,0.000000,0.001012,0.023186,0.122706,0.006107,4.732821,1
2019-04-23,4.732821,6.000000,2933.679932,4.764097,6.000000,2936.310059,4.681687,6.000000,2908.530029,4.691368,6.000000,2909.989990,346856000,0,3674480000,0.011673,0.000000,0.008841,0.020048,0.122706,0.005772,4.745233,1
2019-04-24,4.745233,6.000000,2927.250000,4.785941,6.000000,2936.830078,4.682433,6.000000,2926.050049,4.743247,6.000000,2934.000000,318204000,0,3468480000,0.002623,0.000000,-0.002192,0.020049,0.122706,0.005812,4.639492,0
2019-04-25,4.639492,6.000000,2926.169922,4.727362,6.000000,2933.100098,4.559813,6.000000,2912.840088,4.705022,6.000000,2928.989990,499296000,200,3440010000,-0.022284,0.000000,-0.000369,0.019738,0.122706,0.005733,4.420559,0
2019-04-26,4.420559,6.000000,2939.879883,4.490061,6.000000,2939.879883,4.301662,6.000000,2917.560059,4.485593,6.000000,2925.810059,868988000,0,3264390000,-0.047189,0.000000,0.004685,0.021478,0.122706,0.005748,4.451339,1
2019-04-29,4.451339,6.000000,2943.030029,4.479140,6.000000,2949.520020,4.356270,6.000000,2939.350098,4.428503,6.000000,2940.580078,391920000,0,3150390000,0.006963,0.000000,0.001072,0.021054,0.090757,0.005712,4.492792,1
2019-04-30,4.492792,3.500000,2945.830078,4.518358,6.000000,2948.219971,4.399957,3.500000,2924.110107,4.419070,6.000000,2937.139893,362920000,1600,3939760000,0.009312,-0.416667,0.000951,0.021051,0.120971,0.005696,4.479637,0
2019-05-01,4.479637,4.500000,2923.729980,4.587365,4.500000,2954.129883,4.479389,4.000000,2923.360107,4.545167,4.000000,2952.330078,354280000,1600,3669330000,-0.002928,0.285714,-0.007502,0.019838,0.129032,0.005915,4.547152,1
2019-05-02,4.547152,4.500000,2917.520020,4.588853,4.500000,2931.679932,4.446126,4.500000,2900.500000,4.489317,4.500000,2922.159912,394684000,200,3802290000,0.015072,0.000000,-0.002124,0.019930,0.129051,0.005898,4.542685,0
2019-05-03,4.542685,5.850000,2945.639893,4.565521,5.850000,2947.850098,4.481126,5.560000,2929.209961,4.555592,5.560000,2929.209961,336824000,200,3357180000,-0.000982,0.300000,0.009638,0.017249,0.139329,0.005833,4.464247,0
2019-05-06,4.464247,5.850000,2932.469971,4.476410,5.850000,2937.320068,4.319038,5.850000,2898.209961,4.356271,5.850000,2908.889893,422176000,0,3203260000,-0.017267,0.000000,-0.004471,0.016285,0.139329,0.004582,4.296945,0
2019-05-07,4.296945,5.850000,2884.050049,4.415843,5.850000,2913.030029,4.248790,5.850000,2862.600098,4.415843,5.850000,2913.030029,555220000,100,3793060000,-0.037476,0.000000,-0.016512,0.017286,0.139329,0.005635,4.317052,1
2019-05-08,4.317052,5.850000,2879.419922,4.397228,5.850000,2897.959961,4.257479,5.850000,2873.280029,4.269394,5.850000,2879.610107,419168000,0,3543110000,0.004679,0.000000,-0.001605,0.016985,0.139329,0.005531,4.224465,0
2019-05-09,4.224465,5.850000,2870.719971,4.257727,5.850000,2875.969971,4.105568,5.850000,2836.399902,4.248047,5.850000,2859.840088,660248000,100,3659050000,-0.021447,0.000000,-0.003021,0.017413,0.139329,0.005485,4.190460,0
2019-05-10,4.190460,5.000000,2881.399902,4.259217,5.000000,2891.310059,4.070818,5.000000,2825.389893,4.193687,5.000000,2863.100098,569500000,100,3566780000,-0.008050,-0.145299,0.003720,0.017428,0.142596,0.005487,3.933055,0
2019-05-13,3.933055,5.000000,2811.870117,4.081491,5.000000,2840.189941,3.917169,5.000000,2801.429932,4.058406,5.000000,2840.189941,656912000,0,3900270000,-0.061426,0.000000,-0.024131,0.020348,0.142596,0.007014,4.022165,1
2019-05-14,4.022165,5.000000,2834.409912,4.057413,5.000000,2852.540039,3.934047,5.000000,2820.120117,3.972769,5.000000,2820.120117,524880000,300,3354860000,0.022657,0.000000,0.008016,0.020636,0.142596,0.006836,3.961103,0
2019-05-15,3.961103,5.000000,2850.959961,3.997591,5.000000,2858.679932,3.907239,5.000000,2815.080078,3.966563,5.000000,2820.379883,502320000,0,3140900000,-0.015182,0.000000,0.005839,0.020686,0.142596,0.006929,3.976245,1
2019-05-16,3.976245,5.000000,2876.320068,4.018939,5.000000,2892.149902,3.913197,5.000000,2855.800049,3.955643,5.000000,2855.800049,781088000,0,3338470000,0.003823,0.000000,0.008895,0.019673,0.112394,0.007114,3.885396,0
2019-05-17,3.885396,5.000000,2859.530029,4.063619,5.000000,2885.479980,3.845929,5.000000,2854.229980,3.934296,5.000000,2858.600098,1022068000,0,3316040000,-0.022848,0.000000,-0.005837,0.019921,0.112394,0.007183,3.766747,0
2019-05-20,3.766747,5.000000,2840.229980,3.841709,5.000000,2853.860107,3.741925,5.000000,2831.290039,3.786604,5.000000,2841.939941,572064000,0,3293750000,-0.030537,0.000000,-0.006749,0.020032,0.112394,0.007219,3.848907,1
2019-05-21,3.848907,5.000000,2864.360107,3.864794,5.000000,2868.879883,3.788838,5.000000,2854.020020,3.827561,5.000000,2854.020020,361848000,0,3223050000,0.021812,0.000000,0.008496,0.020630,0.112394,0.007402,3.777917,0
2019-05-22,3.777917,5.000000,2856.270020,3.836249,5.000000,2865.469971,3.766995,5.000000,2851.110107,3.810186,5.000000,2856.060059,325868000,0,3194000000,-0.018444,0.000000,-0.002824,0.020708,0.112394,0.007339,3.656785,0
2019-05-23,3.656785,5.000000,2822.239990,3.715613,5.000000,2836.699951,3.596964,5.000000,2805.489990,3.715613,5.000000,2836.699951,591844000,0,3899320000,-0.032063,0.000000,-0.011914,0.020764,0.112394,0.007604,3.602922,0
2019-05-24,3.602922,5.000000,2826.060059,3.710898,5.000000,2841.360107,3.596220,5.000000,2820.189941,3.675650,5.000000,2832.409912,357584000,200,2889230000,-0.014730,0.000000,0.001354,0.020764,0.112394,0.007613,3.557745,0
2019-05-28,3.557745,5.000000,2802.389893,3.653310,5.000000,2840.510010,3.555760,5.000000,2801.580078,3.620545,5.000000,2830.030029,428356000,300,4146980000,-0.012539,0.000000,-0.008376,0.020773,0.112394,0.007608,3.483527,0
2019-05-29,3.483527,5.000000,2783.020020,3.545086,5.000000,2792.030029,3.448776,5.000000,2766.060059,3.510087,5.000000,2790.250000,559800000,0,3701110000,-0.020861,0.000000,-0.006912,0.020592,0.112394,0.007678,3.456938,0
2019-05-30,3.456938,5.000000,2788.860107,3.522543,5.000000,2799.000000,3.418668,5.000000,2776.739990,3.486758,5.000000,2786.939941,394300000,0,3276030000,-0.007633,0.000000,0.002098,0.019910,0.112394,0.007698,3.366234,0
2019-05-31,3.366234,5.000000,2752.060059,3.475327,5.000000,2768.979980,3.364494,5.000000,2750.520020,3.407982,5.000000,2766.149902,389720000,100,3982670000,-0.026238,0.000000,-0.013195,0.020109,0.112394,0.007995,3.324485,0
2019-06-03,3.324485,5.000000,2744.449951,3.416183,5.000000,2763.070068,3.295161,5.000000,2728.810059,3.377416,5.000000,2751.530029,478644000,900,3952360000,-0.012402,0.000000,-0.002765,0.020087,0.112394,0.007973,3.553606,1
2019-06-04,3.553606,5.000000,2803.270020,3.558824,5.000000,2804.489990,3.366482,5.000000,2762.639893,3.388599,5.000000,2762.639893,641836000,0,3814130000,0.068919,0.000000,0.021432,0.024521,0.112394,0.009028,3.510863,0
2019-06-05,3.510863,5.000000,2826.149902,3.632878,5.000000,2827.280029,3.474581,5.000000,2800.919922,3.627411,5.000000,2818.090088,511616000,0,3570760000,-0.012028,0.000000,0.008162,0.024217,0.112394,0.009003,3.572989,1
2019-06-06,3.572989,5.000000,2843.489990,3.597591,5.000000,2852.100098,3.512602,5.000000,2822.449951,3.515087,5.000000,2828.510010,408140000,0,3445140000,0.017695,0.000000,0.006136,0.024633,0.112394,0.009100,3.615731,1
2019-06-07,3.615731,5.000000,2873.340088,3.650024,5.000000,2884.969971,3.559818,5.000000,2852.870117,3.578952,5.000000,2852.870117,348856000,0,3244380000,0.011963,0.000000,0.010498,0.024795,0.112394,0.009336,3.688543,1
2019-06-10,3.688543,5.100000,2886.729980,3.757130,5.100000,2904.770020,3.671893,5.100000,2885.510010,3.671893,5.100000,2885.830078,402780000,100,3209890000,0.020137,0.020000,0.004660,0.024162,0.112448,0.009335,3.746196,1
2019-06-11,3.746196,5.100000,2885.719971,3.786205,5.100000,2910.610107,3.706684,5.100000,2878.530029,3.748433,5.100000,2903.270020,383872000,0,3551000000,0.015630,0.000000,-0.000350,0.024370,0.112448,0.009330,3.633127,0
